ParcelNumber,Date,Price,ConveyanceTax
1470040340054,2024-11-08T10:00:00Z,750000,1500.00
1470040330015,2024-08-02T10:00:00Z,440000,440.00
1470040330004,2024-12-18T10:00:00Z,450000,450.00
1470040300187,2024-10-10T10:00:00Z,895000,ERROR
1470040300033,2024-09-27T10:00:00Z,785000,1570.00
1470040290063,2024-10-04T10:00:00Z,785000,1570.00
1470040290012,2024-10-25T10:00:00Z,780000,1560.00
1470040270119,2024-08-28T10:00:00Z,745000,1480.00
1470040270026,2024-08-12T10:00:00Z,867000,1734.00
1470040200084,2024-08-27T10:00:00Z,615000,1230.00
1470040190084,2024-07-18T10:00:00Z,779000,1558.00
1470040190083,2024-09-30T10:00:00Z,820000,1640.00
1470040190032,2024-10-07T10:00:00Z,682000,1364.00
1470040190009,2024-09-13T10:00:00Z,650000,1300.00
1470040120035,2024-09-23T10:00:00Z,615000,1230.00
1470030120004,2024-10-21T10:00:00Z,619800,1549.50
1470010060000,2024-10-10T10:00:00Z,1325000,3975.00
1460380110000,2024-10-03T10:00:00Z,1100000,3300.00
1460380060000,2024-09-30T10:00:00Z,1600000,4800.00
1460360590000,2024-11-19T10:00:00Z,1550000,4850.00
1460340530000,2024-12-06T10:00:00Z,1830000,5480.00
1460320210000,2024-08-12T10:00:00Z,809000,1618.00
1460310270199,2024-11-25T10:00:00Z,587000,587.00
1460310270162,2024-09-03T10:00:00Z,620000,1550.00
1460310270162,2024-12-23T10:00:00Z,758000,1885.00
1460310270118,2024-11-12T10:00:00Z,650000,1300.00
1460310270075,2024-10-22T10:00:00Z,651000,1627.50
1460310270071,2024-09-09T10:00:00Z,570000,855.00
1460310270066,2024-12-11T10:00:00Z,641500,1603.80
1460310270058,2024-09-12T10:00:00Z,635000,1587.50
1460310270058,2024-12-20T10:00:00Z,630000,1260.00
1460310270051,2024-09-04T10:00:00Z,585000,585.00
1460310270021,2024-11-15T10:00:00Z,560000,560.00
1460310270015,2024-11-06T10:00:00Z,600000,1500.00
1460310270015,2024-12-31T10:00:00Z,715000,1787.50
1460310220186,2024-07-25T10:00:00Z,868000,2170.00
1460310220061,2024-07-24T10:00:00Z,680000,1700.00
1460310220061,2024-10-24T10:00:00Z,838000,2035.00
1460310220048,2024-12-19T10:00:00Z,715000,1430.00
1460310220016,2024-08-28T10:00:00Z,650000,1300.00
1460310170179,2024-11-18T10:00:00Z,555000,555.00
1460310170133,2024-07-10T10:00:00Z,530000,795.00
1460310170133,2024-11-26T10:00:00Z,653000,1632.50
1460310170119,2024-07-26T10:00:00Z,457500,686.30
1460310170087,2024-08-26T10:00:00Z,500000,750.00
1460310170087,2024-11-26T10:00:00Z,628000,1570.00
1460310170022,2024-11-19T10:00:00Z,508000,762.00
1460310170009,2024-11-26T10:00:00Z,450000,675.00
1460310170002,2024-07-30T10:00:00Z,520000,780.00
1460310170002,2024-09-26T10:00:00Z,635000,1587.50
1460310160100,2024-08-08T10:00:00Z,595000,595.00
1460310160039,2024-08-30T10:00:00Z,430000,430.00
1460310160022,2024-10-31T10:00:00Z,3390000,390.00
1460310160020,2024-12-02T10:00:00Z,395000,395.00
1460310110081,2024-08-15T10:00:00Z,425000,425.00
1460310110044,2024-12-31T10:00:00Z,420000,420.00
1460310110020,2024-08-26T10:00:00Z,550000,550.00
1460310110019,2024-11-26T10:00:00Z,465000,465.00
1460310100051,2024-07-09T10:00:00Z,500000,500.00
1460310100042,2024-08-07T10:00:00Z,460000,680.00
1460310100042,2024-10-24T10:00:00Z,600000,1500.00
1460310100036,2024-08-27T10:00:00Z,498888,498.90
1460310100019,2024-12-26T10:00:00Z,440000,440.00
1460290640000,2024-10-09T10:00:00Z,1100000,3300.00
1460280770000,2024-11-07T10:00:00Z,1550000,4850.00
1460240650000,2024-08-30T10:00:00Z,1350000,4050.00
1460200600000,2024-12-24T10:00:00Z,1750000,5250.00
1460170420000,2024-10-31T10:00:00Z,1875000,5625.00
1460170220043,2024-07-15T10:00:00Z,820000,1640.00
1460170220023,2024-12-06T10:00:00Z,756000,ERROR
1460170220003,2024-12-31T10:00:00Z,855000,1710.00
1460170130000,2024-11-13T10:00:00Z,1900000,7600.00
1460170110000,2024-10-21T10:00:00Z,2400000,12000.00
1460130210000,2024-10-07T10:00:00Z,2850000,14250.00
1460120020097,2024-07-11T10:00:00Z,775000,1550.00
1460120020042,2024-10-04T10:00:00Z,578000,578.00
1460120020025,2024-09-06T10:00:00Z,645000,ERROR
1460070590000,2024-10-18T10:00:00Z,585726,1909.84
1460070590000,2024-10-18T10:00:00Z,585726,585.72
1460031050000,2024-09-30T10:00:00Z,1750000,5250.00
1460030840000,2024-07-19T10:00:00Z,1310000,3930.00
1460030400000,2024-07-26T10:00:00Z,1250000,3750.00
1460020380009,2024-10-30T10:00:00Z,770000,1925.00
1460020370018,2024-12-10T10:00:00Z,750000,1875.00
1460020370008,2024-07-12T10:00:00Z,805000,2012.50
1460020360013,2024-08-22T10:00:00Z,940000,1880.00
1460020340011,2024-08-02T10:00:00Z,740000,1480.00
1460020340006,2024-08-14T10:00:00Z,666775,1666
1460020330014,2024-07-22T10:00:00Z,760000,1520.00
1460020330012,2024-09-25T10:00:00Z,775000,1550.00
1460020320031,2024-11-29T10:00:00Z,620000,1550.00
1460020320017,2024-08-05T10:00:00Z,570000,855.00
1460020310001,2024-07-09T10:00:00Z,560000,560.00
1460010620005,2024-12-24T10:00:00Z,800000,2000.00
1460010540081,2024-11-08T10:00:00Z,860000,1720.00
1451050500000,2024-10-09T10:00:00Z,1240000,3720.00
1451050250000,2024-12-26T10:00:00Z,1190000,3570.00
1451040230000,2024-07-03T10:00:00Z,2615000,15690.00
1451020090002,2024-07-31T10:00:00Z,400000,400.00
1451020090001,2024-07-31T10:00:00Z,1070000,3210.00
1451010510000,2024-07-01T10:00:00Z,1495000,4485.00
1451000090000,2024-12-31T10:00:00Z,1245000,4980.00
1450960540000,2024-08-02T10:00:00Z,925000,2312.50
1450960540000,2024-11-22T10:00:00Z,1300000,3900.00
1450910600000,2024-10-01T10:00:00Z,1450000,4350.00
1450900450000,2024-08-26T10:00:00Z,1420000,4260.00
1450880350000,2024-09-05T10:00:00Z,1100000,3300.00
1450860960000,2024-09-12T10:00:00Z,600000,1200.00
1450820470002,2024-07-16T10:00:00Z,1399000,4197.00
1450750240000,2024-09-19T10:00:00Z,794400,1986.00
1450740310000,2024-08-05T10:00:00Z,850000,2125.00
1450740180000,2024-09-09T10:00:00Z,1135000,3405.00
1450720700001,2024-07-26T10:00:00Z,1270000,3810.00
1450720060000,2024-10-07T10:00:00Z,1040000,4160.00
1450710500000,2024-12-09T10:00:00Z,1150000,3450.00
1450680660015,2024-07-01T10:00:00Z,627500,1255.00
1450600600000,2024-09-20T10:00:00Z,1400000,4200.00
1450600380000,2024-11-26T10:00:00Z,1150000,3450.00
1450600260000,2024-08-05T10:00:00Z,998000,1996.00
1450590210000,2024-11-26T10:00:00Z,970000,1940.00
1450581050000,2024-12-13T10:00:00Z,1285000,3855.00
1450560030000,2024-07-15T10:00:00Z,400000,600.00
1450550080000,2024-11-27T10:00:00Z,1500000,4500.00
1450530620000,2024-07-05T10:00:00Z,1175000,3525.00
1450530510000,2024-09-25T10:00:00Z,1295000,3885.00
1450530140000,2024-08-30T10:00:00Z,800000,1600.00
1450520470000,2024-08-27T10:00:00Z,835000,2087.50
1450500260052,2024-09-20T10:00:00Z,390000,585.00
1450500260026,2024-09-20T10:00:00Z,390000,585.00
1450500260012,2024-10-30T10:00:00Z,385000,385.00
1450480820000,2024-12-13T10:00:00Z,1335000,4005.00
1450480470000,2024-07-12T10:00:00Z,1150000,4600.00
1450480450000,2024-11-12T10:00:00Z,1300000,3900.00
1450450330029,2024-10-11T10:00:00Z,1110000,3330.00
1450450270000,2024-12-26T10:00:00Z,940000,1880.00
1450430630000,2024-07-03T10:00:00Z,3950000,19750.00
1450390010124,2024-10-09T10:00:00Z,440000,440.00
1450390010110,2024-07-26T10:00:00Z,525000,525.00
1450390010040,2024-12-11T10:00:00Z,465000,465.00
1450381200000,2024-11-26T10:00:00Z,1300000,3900.00
1450360860004,2024-10-17T10:00:00Z,1395000,4185.00
1450360230014,2024-07-22T10:00:00Z,1180000,3540.00
1450360200000,2024-09-12T10:00:00Z,1380000,5520.00
1450280060000,2024-07-01T10:00:00Z,5800000,40600.00
1450260120000,2024-08-09T10:00:00Z,1050000,3150.00
1450210860000,2024-12-12T10:00:00Z,840000,1680.00
1450210480008,2024-09-27T10:00:00Z,1540000,6160.00
1450210480007,2024-12-12T10:00:00Z,1425000,4275.00
1450210480001,2024-07-03T10:00:00Z,1400000,4200.00
1450190100000,2024-10-23T10:00:00Z,3300000,16500.00
1450190030002,2024-07-05T10:00:00Z,1200000,3600.00
1450190010000,2024-10-25T10:00:00Z,3800000,22800.00
1450170090006,2024-07-05T10:00:00Z,1775000,5235.00
1450170090003,2024-12-20T10:00:00Z,1675000,5025.00
1450140800002,2024-08-15T10:00:00Z,2900000,17400.00
1450140400000,2024-10-10T10:00:00Z,1005000,4020.00
1450140050008,2024-08-08T10:00:00Z,452500,452.50
1450130650000,2024-08-23T10:00:00Z,1100000,3300.00
1450130200000,2024-09-17T10:00:00Z,1077000,3231.00
1450110250002,2024-11-12T10:00:00Z,938000,1876.00
1450110250001,2024-10-03T10:00:00Z,940000,1880.00
1450110130001,2024-12-19T10:00:00Z,216349,216.30
1450110010000,2024-09-11T10:00:00Z,1495000,4485.00
1450090810000,2024-10-04T10:00:00Z,890000,1780.00
1450090330000,2024-10-22T10:00:00Z,880000,1760.00
1450070370000,2024-08-01T10:00:00Z,1675000,5025.00
1450070210000,2024-08-09T10:00:00Z,1167656,3503.00
1450070140000,2024-08-09T10:00:00Z,1167656,3503.00
1450070120000,2024-08-01T10:00:00Z,1675000,5025.00
1450050420000,2024-10-30T10:00:00Z,578250,578.30
1450020010055,2024-07-09T10:00:00Z,998000,1996.00
1450020010028,2024-09-03T10:00:00Z,1025000,4100.00
1450020010024,2024-09-24T10:00:00Z,1105000,4420.00
1450020010021,2024-09-11T10:00:00Z,890000,ERROR
1450020010010,2024-07-11T10:00:00Z,1074900,3224.70
1450020010009,2024-12-23T10:00:00Z,890000,1780.00
1440370410000,2024-12-20T10:00:00Z,2050000,12300.00
1440360490000,2024-10-17T10:00:00Z,1725000,5175.00
1440320320000,2024-08-30T10:00:00Z,1425000,5700.00
1440310360000,2024-09-27T10:00:00Z,1725000,5175.00
1440300430000,2024-09-25T10:00:00Z,1595000,4785.00
1440290780000,2024-07-05T10:00:00Z,1680000,5040.00
1440290150000,2024-12-10T10:00:00Z,1900000,5700.00
1440280880000,2024-08-29T10:00:00Z,1440000,4320.00
1440280730000,2024-11-08T10:00:00Z,1800000,5400.00
1440260060000,2024-11-27T10:00:00Z,1835000,7340.00
1440220200000,2024-08-12T10:00:00Z,2010000,10050.00
1440190520000,2024-10-30T10:00:00Z,1240000,3720.00
1440190220000,2024-08-30T10:00:00Z,760000,1900.00
1440170680000,2024-11-25T10:00:00Z,1560000,6240.00
1440170560000,2024-12-11T10:00:00Z,1650000,4950.00
1440130880063,2024-12-12T10:00:00Z,599000,599.00
1440130880030,2024-08-01T10:00:00Z,575000,575.00
1440130880002,2024-12-04T10:00:00Z,594000,594.00
1440130330011,2024-10-16T10:00:00Z,1500000,4500.00
1440120640125,2024-10-10T10:00:00Z,972500,1945.00
1440120640090,2024-09-27T10:00:00Z,865000,1730.00
1440120640035,2024-07-05T10:00:00Z,720000,1440.00
1440120040048,2024-09-27T10:00:00Z,970000,1940.00
1440120040039,2024-07-08T10:00:00Z,900000,1800.00
1440120040031,2024-10-28T10:00:00Z,890000,2225.00
1440120040009,2024-12-06T10:00:00Z,679000,1358.00
1440110820093,2024-11-08T10:00:00Z,840000,1680.00
1440110820039,2024-07-17T10:00:00Z,835000,1670.00
1440110820028,2024-12-27T10:00:00Z,799000,1598.00
1440060130000,2024-10-08T10:00:00Z,900000,1800.00
1440040680000,2024-12-03T10:00:00Z,1925000,5775.00
1440040270000,2024-09-27T10:00:00Z,1651000,4953.00
1440030080000,2024-07-15T10:00:00Z,1620000,4860.00
1440020160000,2024-08-23T10:00:00Z,2501000,12505.00
1430810750001,2024-08-01T10:00:00Z,1225000,3675.00
1430770050000,2024-10-28T10:00:00Z,2050000,12300.00
1430730200000,2024-08-21T10:00:00Z,2788000,13940.00
1430720060000,2024-12-31T10:00:00Z,2100000,ERROR
1430680460000,2024-11-27T10:00:00Z,1305000,3915.00
1430680170000,2024-10-08T10:00:00Z,1049000,3147.00
1430671030000,2024-11-26T10:00:00Z,1257200,5028.80
1430660120002,2024-12-23T10:00:00Z,1268000,3804.00
1430650400002,2024-12-31T10:00:00Z,825000,2062.50
1430650400001,2024-12-31T10:00:00Z,825000,2062.50
1430650200000,2024-07-17T10:00:00Z,1327000,3981.00
1430640780000,2024-08-14T10:00:00Z,900000,2250.00
1430630680000,2024-12-10T10:00:00Z,1050000,4200.00
1430620750000,2024-12-12T10:00:00Z,1166000,3488.00
1430610980000,2024-10-25T10:00:00Z,1525000,6100.00
1430580560014,2024-11-04T10:00:00Z,610000,1220.00
1430570710000,2024-12-26T10:00:00Z,3042800,1521400
1430540130044,2024-10-09T10:00:00Z,720000,1440.00
1430470610000,2024-10-24T10:00:00Z,1495000,4485.00
1430460220000,2024-07-17T10:00:00Z,1060000,4240.00
1430460210000,2024-09-13T10:00:00Z,1150000,4600.00
1430450660000,2024-07-19T10:00:00Z,1250000,3750.00
1430440530000,2024-12-03T10:00:00Z,1545000,6180.00
1430430730000,2024-11-21T10:00:00Z,1000000,3000.00
1430430690000,2024-10-30T10:00:00Z,560000,560.00
1430420530000,2024-08-21T10:00:00Z,1225000,3675.00
1430420450000,2024-11-22T10:00:00Z,1150000,3450.00
1430420130000,2024-08-21T10:00:00Z,1225000,3675.00
1430400110000,2024-09-13T10:00:00Z,1350000,4050.00
1430380350000,2024-09-06T10:00:00Z,2500000,15000.00
1430320480000,2024-07-24T10:00:00Z,2460000,12300.00
1430290180000,2024-09-25T10:00:00Z,2225000,11125.00
1430280650000,2024-12-18T10:00:00Z,1980000,5940.00
1430270620000,2024-07-16T10:00:00Z,1410000,5640.00
1430270620000,2024-07-16T10:00:00Z,2875000,1725000
1430270430000,2024-07-18T10:00:00Z,1625000,6500.00
1430270250000,2024-10-07T10:00:00Z,1750000,7000.00
1430270190000,2024-10-09T10:00:00Z,2550000,12750.00
1430260490000,2024-08-02T10:00:00Z,2750000,16500.00
1430260420000,2024-09-03T10:00:00Z,1674500,5023.50
1430240330000,2024-09-09T10:00:00Z,1925000,5775.00
1430230640000,2024-11-08T10:00:00Z,2150000,10750.00
1430200430000,2024-09-05T10:00:00Z,762808,1525.60
1430200430000,2024-09-06T10:00:00Z,762808,1525.60
1430200430000,2024-09-09T10:00:00Z,762808,1525.60
1430200430000,2024-09-10T10:00:00Z,762808,1525.60
1430160020000,2024-10-07T10:00:00Z,3275000,19650.00
1430140130000,2024-11-06T10:00:00Z,2900000,14500.00
1430090230002,2024-10-07T10:00:00Z,1700000,6800.00
1430080960000,2024-07-01T10:00:00Z,2800000,ERROR
1430080210000,2024-08-05T10:00:00Z,3600000,21600.00
1430080210000,2024-12-12T10:00:00Z,4300000,ERROR
1430070520000,2024-08-09T10:00:00Z,4500000,38250.00
1430070180001,2024-11-13T10:00:00Z,3425000,20550.00
1430060930000,2024-08-26T10:00:00Z,1000000,4000.00
1430050670000,2024-07-08T10:00:00Z,2700000,16200.00
1430050210000,2024-11-04T10:00:00Z,3767500,ERROR
1430040480000,2024-10-14T10:00:00Z,2822625,16935.80
1430020420000,2024-07-30T10:00:00Z,5000000,42500.00
1430020110000,2024-10-25T10:00:00Z,2828000,16968.00
1421030220001,2024-09-30T10:00:00Z,1332000,3996.00
1420970080000,2024-09-16T10:00:00Z,945000,1890.00
1420960640000,2024-07-12T10:00:00Z,2200000,13200.00
1420940280000,2024-08-30T10:00:00Z,998000,1996.00
1420940250000,2024-11-06T10:00:00Z,1010000,3030.00
1420940170000,2024-07-02T10:00:00Z,1300000,3900.00
1420930490000,2024-08-09T10:00:00Z,1242000,4968.00
1420910260000,2024-08-23T10:00:00Z,2250000,11250.00
1420910060000,2024-12-20T10:00:00Z,1850000,7400.00
1420900810000,2024-11-29T10:00:00Z,1625000,4875.00
1420891090000,2024-10-09T10:00:00Z,2050000,10250.00
1420890580000,2024-08-26T10:00:00Z,1390000,4170.00
1420890140000,2024-12-18T10:00:00Z,1650000,4950.00
1420860730000,2024-08-23T10:00:00Z,300000,300.00
1420860500000,2024-08-23T10:00:00Z,1435000,4305.00
1420790090000,2024-07-26T10:00:00Z,1698000,5034.00
1420780860000,2024-11-04T10:00:00Z,920000,2300.00
1420780460000,2024-10-18T10:00:00Z,1330000,3990.00
1420780440000,2024-12-23T10:00:00Z,1300000,3900.00
1420780320000,2024-12-26T10:00:00Z,1445500,ERROR
1420771030000,2024-12-10T10:00:00Z,2115000,10575.00
1420750360000,2024-09-03T10:00:00Z,1750000,5250.00
1420720040000,2024-08-28T10:00:00Z,1425000,4275.00
1420720030000,2024-12-27T10:00:00Z,641517,1283.00
1420680060000,2024-07-15T10:00:00Z,1475000,4425.00
1420670580000,2024-12-04T10:00:00Z,1940000,5820.00
1420670460000,2024-10-11T10:00:00Z,2100000,10500.00
1420670120000,2024-10-29T10:00:00Z,1795000,5385.00
1420650060000,2024-12-17T10:00:00Z,2050000,12300.00
1420640080000,2024-12-12T10:00:00Z,2600000,ERROR
1420590240000,2024-12-30T10:00:00Z,1025000,4100.00
1420580580000,2024-08-02T10:00:00Z,2350000,11750.00
1420570220000,2024-09-20T10:00:00Z,1450000,5800.00
1420470580000,2024-08-30T10:00:00Z,1085000,3255.00
1420470110000,2024-09-30T10:00:00Z,2650000,13250.00
1420460200000,2024-08-13T10:00:00Z,1650000,4950.00
1420450140000,2024-07-29T10:00:00Z,1420000,5680.00
1420441100000,2024-10-31T10:00:00Z,400000,400.00
1420441030000,2024-08-01T10:00:00Z,1661000,4983.00
1420440970000,2024-10-31T10:00:00Z,1500000,4500.00
1420410460000,2024-08-23T10:00:00Z,1650000,4950.00
1420400230000,2024-07-19T10:00:00Z,1564200,4692.60
1420390480000,2024-09-30T10:00:00Z,1699500,5098.50
1420390070000,2024-09-20T10:00:00Z,1700000,5100.00
1420370020000,2024-09-19T10:00:00Z,1425000,5700.00
1420350660000,2024-09-17T10:00:00Z,1100000,3300.00
1420350480000,2024-07-25T10:00:00Z,1150000,3450.00
1420340320000,2024-10-21T10:00:00Z,1135000,4540.00
1420340020000,2024-11-01T10:00:00Z,800000,1600.00
1420330210000,2024-12-27T10:00:00Z,1500000,4500.00
1420320170000,2024-12-10T10:00:00Z,1615555,4846.70
1420320030000,2024-10-17T10:00:00Z,1790000,5370.00
1420311000000,2024-09-20T10:00:00Z,1998000,5994.00
1420310030000,2024-08-05T10:00:00Z,1550000,4650.00
1420300350000,2024-08-15T10:00:00Z,1125000,3375.00
1420290510000,2024-07-05T10:00:00Z,1060000,3180.00
1420290210000,2024-11-06T10:00:00Z,1300000,3900.00
1420290100000,2024-11-15T10:00:00Z,965000,1930.00
1420280110000,2024-12-12T10:00:00Z,1150000,3450.00
1420270170000,2024-10-31T10:00:00Z,1275000,3825.00
1420270140000,2024-10-07T10:00:00Z,1380000,4140.00
1420250830000,2024-12-31T10:00:00Z,1125000,4500.00
1420250540000,2024-11-27T10:00:00Z,1070000,4280.00
1420250100000,2024-12-06T10:00:00Z,1255000,3765.00
1420230520000,2024-12-13T10:00:00Z,1687000,5061.00
1420220600000,2024-09-23T10:00:00Z,1100000,3300.00
1420220510000,2024-10-22T10:00:00Z,654299,1308.60
1420220250000,2024-09-18T10:00:00Z,1220000,3960.00
1420210640000,2024-09-09T10:00:00Z,1107000,3321.00
1420200830000,2024-08-09T10:00:00Z,1715000,5145.00
1420190070000,2024-07-29T10:00:00Z,2225000,11125.00
1420140050000,2024-11-07T10:00:00Z,1850000,5550.00
1420040380057,2024-12-04T10:00:00Z,870000,1740.00
1420040380051,2024-09-06T10:00:00Z,835000,1670.00
1420020160117,2024-10-30T10:00:00Z,1578000,6312.00
1420020160108,2024-12-16T10:00:00Z,1290000,5160.00
1420020160080,2024-08-09T10:00:00Z,1595000,4785.00
1420020160056,2024-09-05T10:00:00Z,1200000,4800.00
1420020160018,2024-10-31T10:00:00Z,1395000,ERROR
1420020160004,2024-07-12T10:00:00Z,1730000,6920.00
1420010700028,2024-07-12T10:00:00Z,1100000,4400.00
1420010700003,2024-07-17T10:00:00Z,1185000,3555.00
1420010590127,2024-09-23T10:00:00Z,755000,1510.00
1420010590091,2024-12-06T10:00:00Z,1050000,3150.00
1420010590076,2024-11-27T10:00:00Z,995000,2487.50
1420010590006,2024-09-04T10:00:00Z,1115000,4460.00
1420010540101,2024-07-18T10:00:00Z,680000,1360.00
1420010540051,2024-10-07T10:00:00Z,695000,1390.00
1420010540034,2024-12-26T10:00:00Z,204167,306.30
1420010540003,2024-07-25T10:00:00Z,700000,1750.00
1420010500074,2024-07-02T10:00:00Z,975000,2437.50
1420010500070,2024-10-28T10:00:00Z,785000,1962.50
1420010500048,2024-12-26T10:00:00Z,300000,450.00
1420010500030,2024-09-20T10:00:00Z,897000,1794.00
1420010490084,2024-09-16T10:00:00Z,710000,1420.00
1420010490057,2024-07-26T10:00:00Z,925000,1850.00
1420010490048,2024-10-25T10:00:00Z,935000,1870.00
1420010480059,2024-08-02T10:00:00Z,700000,1400.00
1420010470092,2024-10-04T10:00:00Z,777500,1555.00
1420010470088,2024-09-25T10:00:00Z,785000,1962.50
1420010470085,2024-08-15T10:00:00Z,990000,1980.00
1420010470063,2024-10-21T10:00:00Z,854000,2135.00
1420010470039,2024-11-04T10:00:00Z,860000,1720.00
1420010470024,2024-12-13T10:00:00Z,650000,1300.00
1420010460145,2024-12-10T10:00:00Z,1100000,4400.00
1420010460094,2024-07-17T10:00:00Z,960000,2375.00
1420010460086,2024-10-18T10:00:00Z,710000,1420.00
1420010460053,2024-12-24T10:00:00Z,520000,520.00
1420010450139,2024-09-20T10:00:00Z,570000,855.00
1420010450064,2024-08-19T10:00:00Z,598000,598.00
1420010450019,2024-07-01T10:00:00Z,500000,750.00
1410331210000,2024-07-26T10:00:00Z,740000,1480.00
1410330740000,2024-09-03T10:00:00Z,730000,1460.00
1410280980000,2024-09-03T10:00:00Z,699000,1398.00
1410280650000,2024-12-26T10:00:00Z,850000,2.1
1410230150000,2024-09-18T10:00:00Z,1050000,3150.00
1410220910000,2024-09-18T10:00:00Z,680000,1360.00
1410220190002,2024-11-27T10:00:00Z,700000,1400.00
1410130290000,2024-07-26T10:00:00Z,1499000,4497.00
1410130070000,2024-11-22T10:00:00Z,1300000,5200.00
1410070280000,2024-08-27T10:00:00Z,3120000,18720.00
1410050650000,2024-07-12T10:00:00Z,3100000,15500.00
1410050030000,2024-10-31T10:00:00Z,4800000,40800.00
1391070620000,2024-11-13T10:00:00Z,3800000,19000.00
1391060260000,2024-08-09T10:00:00Z,3498000,17480.00
1391060070000,2024-12-23T10:00:00Z,1800000,5400.00
